,date,time,date_time,locations,outLat,outlong,inLat,InLong
987,2023-10-14,11:30:00,2023-10-14 11:30:00,Rishon LeZion - East,31.9590813,34.8020886,31.4512,34.4003
988,2023-10-13,21:59:00,2023-10-13 21:59:00,Rishon LeZion - East,31.9590813,34.8020886,31.4512,34.4003
989,2023-10-11,19:49:00,2023-10-11 19:49:00,Rishon LeZion - East,31.9590813,34.8020886,31.4512,34.4003
990,2023-10-11,16:17:00,2023-10-11 16:17:00,Rishon LeZion - West,31.9755,34.771,31.4512,34.4003
991,2023-10-11,15:26:00,2023-10-11 15:26:00,Rishon LeZion - West,31.9755,34.771,31.4512,34.4003
992,2023-10-10,15:38:00,2023-10-10 15:38:00,Rishon LeZion - West,31.9755,34.771,31.4512,34.4003
993,2023-10-10,15:22:00,2023-10-10 15:22:00,Rishon LeZion - West,31.9755,34.771,31.4512,34.4003
994,2023-10-09,13:49:00,2023-10-09 13:49:00,Rishon LeZion - West,31.9755,34.771,31.4512,34.4003
995,2023-10-09,12:30:00,2023-10-09 12:30:00,Rishon LeZion - West,31.9755,34.771,31.4512,34.4003
996,2023-10-07,21:21:00,2023-10-07 21:21:00,Rishon LeZion - West,31.9755,34.771,31.4512,34.4003
997,2023-10-07,20:59:00,2023-10-07 20:59:00,Rishon LeZion - West,31.9755,34.771,31.4512,34.4003
998,2023-10-07,20:11:00,2023-10-07 20:11:00,Rishon LeZion - West,31.9755,34.771,31.4512,34.4003
999,2023-10-07,19:59:00,2023-10-07 19:59:00,Rishon LeZion - West,31.9755,34.771,31.4512,34.4003
1000,2023-10-26,22:02:00,2023-10-26 22:02:00,Rishon LeZion - West,31.9755,34.771,31.4512,34.4003
1001,2023-10-26,18:03:00,2023-10-26 18:03:00,Rishon LeZion - West,31.9755,34.771,31.4512,34.4003
1002,2023-10-26,13:31:00,2023-10-26 13:31:00,Rishon LeZion - West,31.9755,34.771,31.4512,34.4003
1003,2023-10-25,21:30:00,2023-10-25 21:30:00,Rishon LeZion - West,31.9755,34.771,31.4512,34.4003
1004,2023-10-25,19:04:00,2023-10-25 19:04:00,Rishon LeZion - West,31.9755,34.771,31.4512,34.4003
1005,2023-10-24,17:01:00,2023-10-24 17:01:00,Rishon LeZion - West,31.9755,34.771,31.4512,34.4003
1006,2023-10-22,9:00:00,2023-10-22 09:00:00,Rishon LeZion - West,31.9755,34.771,31.4512,34.4003
1007,2023-10-21,16:12:00,2023-10-21 16:12:00,Rishon LeZion - West,31.9755,34.771,31.4512,34.4003
1008,2023-10-21,13:30:00,2023-10-21 13:30:00,Rishon LeZion - West,31.9755,34.771,31.4512,34.4003
1009,2023-10-19,22:58:00,2023-10-19 22:58:00,Rishon LeZion - West,31.9755,34.771,31.4512,34.4003
1010,2023-10-19,20:31:00,2023-10-19 20:31:00,Rishon LeZion - West,31.9755,34.771,31.4512,34.4003
1011,2023-10-18,22:00:00,2023-10-18 22:00:00,Rishon LeZion - West,31.9755,34.771,31.4512,34.4003
1012,2023-10-18,19:30:00,2023-10-18 19:30:00,Rishon LeZion - West,31.9755,34.771,31.4512,34.4003
1013,2023-10-17,19:59:00,2023-10-17 19:59:00,Rishon LeZion - West,31.9755,34.771,31.4512,34.4003
1014,2023-10-17,19:32:00,2023-10-17 19:32:00,Rishon LeZion - West,31.9755,34.771,31.4512,34.4003
1015,2023-10-17,19:01:00,2023-10-17 19:01:00,Rishon LeZion - West,31.9755,34.771,31.4512,34.4003
1016,2023-10-17,18:31:00,2023-10-17 18:31:00,Rishon LeZion - West,31.9755,34.771,31.4512,34.4003
1017,2023-10-17,18:05:00,2023-10-17 18:05:00,Rishon LeZion - West,31.9755,34.771,31.4512,34.4003
1018,2023-10-17,13:37:00,2023-10-17 13:37:00,Rishon LeZion - West,31.9755,34.771,31.4512,34.4003
1019,2023-10-16,21:42:00,2023-10-16 21:42:00,Rishon LeZion - West,31.9755,34.771,31.4512,34.4003
1020,2023-10-16,17:18:00,2023-10-16 17:18:00,Rishon LeZion - West,31.9755,34.771,31.4512,34.4003
1021,2023-10-16,16:46:00,2023-10-16 16:46:00,Rishon LeZion - West,31.9755,34.771,31.4512,34.4003
1022,2023-10-15,18:55:00,2023-10-15 18:55:00,Rishon LeZion - West,31.9755,34.771,31.4512,34.4003
1023,2023-10-14,21:00:00,2023-10-14 21:00:00,Rishon LeZion - West,31.9755,34.771,31.4512,34.4003
1024,2023-10-14,11:30:00,2023-10-14 11:30:00,Rishon LeZion - West,31.9755,34.771,31.4512,34.4003
1025,2023-10-13,21:59:00,2023-10-13 21:59:00,Rishon LeZion - West,31.9755,34.771,31.4512,34.4003
1026,2023-10-13,17:00:00,2023-10-13 17:00:00,Rishon LeZion - West,31.9755,34.771,31.4512,34.4003
1027,2023-10-26,22:02:00,2023-10-26 22:02:00,Ben Shemen,31.959019,34.927831,31.4512,34.4003
1028,2023-10-14,21:00:00,2023-10-14 21:00:00,Ben Shemen,31.959019,34.927831,31.4512,34.4003
1029,2023-10-14,21:00:00,2023-10-14 21:00:00,Ben Shemen Youth Village,31.959019,34.927831,31.4512,34.4003
1030,2023-10-11,15:27:00,2023-10-11 15:27:00,Zrifin Industrial Zone,31.957328,34.840566,31.4512,34.4003
1031,2023-10-07,21:45:00,2023-10-07 21:45:00,Zrifin Industrial Zone,31.957328,34.840566,31.4512,34.4003
1032,2023-10-07,21:00:00,2023-10-07 21:00:00,Zrifin Industrial Zone,31.957328,34.840566,31.4512,34.4003
1033,2023-10-07,20:01:00,2023-10-07 20:01:00,Zrifin Industrial Zone,31.957328,34.840566,31.4512,34.4003
1034,2023-10-07,19:59:00,2023-10-07 19:59:00,Zrifin Industrial Zone,31.957328,34.840566,31.4512,34.4003
1035,2023-10-24,17:01:00,2023-10-24 17:01:00,Zrifin Industrial Zone,31.957328,34.840566,31.4512,34.4003
1036,2023-10-24,15:16:00,2023-10-24 15:16:00,Zrifin Industrial Zone,31.957328,34.840566,31.4512,34.4003
1037,2023-10-17,22:01:00,2023-10-17 22:01:00,Zrifin Industrial Zone,31.957328,34.840566,31.4512,34.4003
1038,2023-10-17,20:00:00,2023-10-17 20:00:00,Zrifin Industrial Zone,31.957328,34.840566,31.4512,34.4003
1039,2023-10-17,19:01:00,2023-10-17 19:01:00,Zrifin Industrial Zone,31.957328,34.840566,31.4512,34.4003
1040,2023-10-15,18:56:00,2023-10-15 18:56:00,Zrifin Industrial Zone,31.957328,34.840566,31.4512,34.4003
1041,2023-10-08,19:43:00,2023-10-08 19:43:00,Zru'a,31.957328,34.840566,31.4512,34.4003
1042,2023-10-07,16:16:00,2023-10-07 16:16:00,Zru'a,31.957328,34.840566,31.4512,34.4003
1043,2023-10-11,15:26:00,2023-10-11 15:26:00,Nir Zvi,31.954403,34.861529,31.4512,34.4003
1044,2023-10-07,21:45:00,2023-10-07 21:45:00,Nir Zvi,31.954403,34.861529,31.4512,34.4003
1045,2023-10-07,21:00:00,2023-10-07 21:00:00,Nir Zvi,31.954403,34.861529,31.4512,34.4003
1046,2023-10-07,20:01:00,2023-10-07 20:01:00,Nir Zvi,31.954403,34.861529,31.4512,34.4003
1047,2023-10-07,19:59:00,2023-10-07 19:59:00,Nir Zvi,31.954403,34.861529,31.4512,34.4003
1048,2023-10-26,22:02:00,2023-10-26 22:02:00,Nir Zvi,31.954403,34.861529,31.4512,34.4003
1049,2023-10-24,17:01:00,2023-10-24 17:01:00,Nir Zvi,31.954403,34.861529,31.4512,34.4003
1050,2023-10-24,15:16:00,2023-10-24 15:16:00,Nir Zvi,31.954403,34.861529,31.4512,34.4003
1051,2023-10-17,20:00:00,2023-10-17 20:00:00,Nir Zvi,31.954403,34.861529,31.4512,34.4003
1052,2023-10-13,20:07:00,2023-10-13 20:07:00,Nir Zvi,31.954403,34.861529,31.4512,34.4003
1053,2023-10-11,15:26:00,2023-10-11 15:26:00,Lod,31.951014,34.888075,31.4512,34.4003
1054,2023-10-07,20:00:00,2023-10-07 20:00:00,Lod,31.951014,34.888075,31.4512,34.4003
1055,2023-10-26,22:02:00,2023-10-26 22:02:00,Lod,31.951014,34.888075,31.4512,34.4003
1056,2023-10-24,15:16:00,2023-10-24 15:16:00,Lod,31.951014,34.888075,31.4512,34.4003
1057,2023-10-17,20:00:00,2023-10-17 20:00:00,Lod,31.951014,34.888075,31.4512,34.4003
1058,2023-10-14,21:00:00,2023-10-14 21:00:00,Lod,31.951014,34.888075,31.4512,34.4003
1059,2023-10-13,20:07:00,2023-10-13 20:07:00,Lod,31.951014,34.888075,31.4512,34.4003
1060,2023-10-22,12:59:00,2023-10-22 12:59:00,Luzit,31.951014,34.888075,31.4512,34.4003
1061,2023-10-10,15:22:00,2023-10-10 15:22:00,Neta'im,31.945689,34.775145,31.4512,34.4003
1062,2023-10-09,12:00:00,2023-10-09 12:00:00,Neta'im,31.945689,34.775145,31.4512,34.4003
1063,2023-10-07,21:45:00,2023-10-07 21:45:00,Neta'im,31.945689,34.775145,31.4512,34.4003
1064,2023-10-07,21:00:00,2023-10-07 21:00:00,Neta'im,31.945689,34.775145,31.4512,34.4003
1065,2023-10-07,19:59:00,2023-10-07 19:59:00,Neta'im,31.945689,34.775145,31.4512,34.4003
1066,2023-10-26,13:31:00,2023-10-26 13:31:00,Neta'im,31.945689,34.775145,31.4512,34.4003
1067,2023-10-25,19:04:00,2023-10-25 19:04:00,Neta'im,31.945689,34.775145,31.4512,34.4003
1068,2023-10-24,17:01:00,2023-10-24 17:01:00,Neta'im,31.945689,34.775145,31.4512,34.4003
1069,2023-10-21,16:12:00,2023-10-21 16:12:00,Neta'im,31.945689,34.775145,31.4512,34.4003
1070,2023-10-21,13:30:00,2023-10-21 13:30:00,Neta'im,31.945689,34.775145,31.4512,34.4003
1071,2023-10-17,18:31:00,2023-10-17 18:31:00,Neta'im,31.945689,34.775145,31.4512,34.4003
1072,2023-10-17,18:06:00,2023-10-17 18:06:00,Neta'im,31.945689,34.775145,31.4512,34.4003
1073,2023-10-17,13:37:00,2023-10-17 13:37:00,Neta'im,31.945689,34.775145,31.4512,34.4003
1074,2023-10-16,21:43:00,2023-10-16 21:43:00,Neta'im,31.945689,34.775145,31.4512,34.4003
1075,2023-10-14,11:31:00,2023-10-14 11:31:00,Neta'im,31.945689,34.775145,31.4512,34.4003
1076,2023-10-10,15:22:00,2023-10-10 15:22:00,Gan Sorek,31.944011,34.758322,31.4512,34.4003
1077,2023-10-09,12:00:00,2023-10-09 12:00:00,Gan Sorek,31.944011,34.758322,31.4512,34.4003
1078,2023-10-08,23:38:00,2023-10-08 23:38:00,Gan Sorek,31.944011,34.758322,31.4512,34.4003
1079,2023-10-07,21:00:00,2023-10-07 21:00:00,Gan Sorek,31.944011,34.758322,31.4512,34.4003
1080,2023-10-07,19:59:00,2023-10-07 19:59:00,Gan Sorek,31.944011,34.758322,31.4512,34.4003
1081,2023-10-26,13:31:00,2023-10-26 13:31:00,Gan Sorek,31.944011,34.758322,31.4512,34.4003
1082,2023-10-25,19:05:00,2023-10-25 19:05:00,Gan Sorek,31.944011,34.758322,31.4512,34.4003
1083,2023-10-24,17:01:00,2023-10-24 17:01:00,Gan Sorek,31.944011,34.758322,31.4512,34.4003
1084,2023-10-21,16:12:00,2023-10-21 16:12:00,Gan Sorek,31.944011,34.758322,31.4512,34.4003
1085,2023-10-19,20:31:00,2023-10-19 20:31:00,Gan Sorek,31.944011,34.758322,31.4512,34.4003
1086,2023-10-17,21:59:00,2023-10-17 21:59:00,Gan Sorek,31.944011,34.758322,31.4512,34.4003
1087,2023-10-17,18:31:00,2023-10-17 18:31:00,Gan Sorek,31.944011,34.758322,31.4512,34.4003
1088,2023-10-17,18:06:00,2023-10-17 18:06:00,Gan Sorek,31.944011,34.758322,31.4512,34.4003
1089,2023-10-17,13:37:00,2023-10-17 13:37:00,Gan Sorek,31.944011,34.758322,31.4512,34.4003
1090,2023-10-16,21:43:00,2023-10-16 21:43:00,Gan Sorek,31.944011,34.758322,31.4512,34.4003
1091,2023-10-14,11:31:00,2023-10-14 11:31:00,Gan Sorek,31.944011,34.758322,31.4512,34.4003
1092,2023-10-11,19:49:00,2023-10-11 19:49:00,Be'er Yacov,31.943507,34.83904,31.4512,34.4003
1093,2023-10-11,15:27:00,2023-10-11 15:27:00,Be'er Yacov,31.943507,34.83904,31.4512,34.4003
1094,2023-10-08,23:38:00,2023-10-08 23:38:00,Be'er Yacov,31.943507,34.83904,31.4512,34.4003
1095,2023-10-07,21:45:00,2023-10-07 21:45:00,Be'er Yacov,31.943507,34.83904,31.4512,34.4003
1096,2023-10-07,21:00:00,2023-10-07 21:00:00,Be'er Yacov,31.943507,34.83904,31.4512,34.4003
1097,2023-10-07,20:12:00,2023-10-07 20:12:00,Be'er Yacov,31.943507,34.83904,31.4512,34.4003
1098,2023-10-07,20:01:00,2023-10-07 20:01:00,Be'er Yacov,31.943507,34.83904,31.4512,34.4003
1099,2023-10-07,19:59:00,2023-10-07 19:59:00,Be'er Yacov,31.943507,34.83904,31.4512,34.4003
1100,2023-10-26,13:31:00,2023-10-26 13:31:00,Be'er Yacov,31.943507,34.83904,31.4512,34.4003
1101,2023-10-24,17:01:00,2023-10-24 17:01:00,Be'er Yacov,31.943507,34.83904,31.4512,34.4003
1102,2023-10-24,15:16:00,2023-10-24 15:16:00,Be'er Yacov,31.943507,34.83904,31.4512,34.4003
1103,2023-10-17,19:02:00,2023-10-17 19:02:00,Be'er Yacov,31.943507,34.83904,31.4512,34.4003
1104,2023-10-13,20:07:00,2023-10-13 20:07:00,Be'er Yacov,31.943507,34.83904,31.4512,34.4003
1105,2023-10-11,19:49:00,2023-10-11 19:49:00,Be'er Yacov,31.943507,34.83904,31.4512,34.4003
1106,2023-10-07,20:01:00,2023-10-07 20:01:00,Ahisemech,31.93578485,34.90696102,31.4512,34.4003
1107,2023-10-26,22:02:00,2023-10-26 22:02:00,Ahisemech,31.93578485,34.90696102,31.4512,34.4003
1108,2023-10-14,21:00:00,2023-10-14 21:00:00,Ahisemech,31.93578485,34.90696102,31.4512,34.4003
1109,2023-10-09,12:30:00,2023-10-09 12:30:00,Al Azi,31.93578485,34.90696102,31.4512,34.4003
1110,2023-10-22,12:59:00,2023-10-22 12:59:00,Al Azi,31.93578485,34.90696102,31.4512,34.4003
1111,2023-10-10,15:24:00,2023-10-10 15:24:00,Beit Hanan,31.935211,34.775596,31.4512,34.4003
1112,2023-10-09,12:00:00,2023-10-09 12:00:00,Beit Hanan,31.935211,34.775596,31.4512,34.4003
1113,2023-10-08,23:39:00,2023-10-08 23:39:00,Beit Hanan,31.935211,34.775596,31.4512,34.4003
1114,2023-10-07,21:45:00,2023-10-07 21:45:00,Beit Hanan,31.935211,34.775596,31.4512,34.4003
1115,2023-10-07,21:00:00,2023-10-07 21:00:00,Beit Hanan,31.935211,34.775596,31.4512,34.4003
1116,2023-10-07,20:00:00,2023-10-07 20:00:00,Beit Hanan,31.935211,34.775596,31.4512,34.4003
1117,2023-10-26,13:31:00,2023-10-26 13:31:00,Beit Hanan,31.935211,34.775596,31.4512,34.4003
1118,2023-10-25,19:04:00,2023-10-25 19:04:00,Beit Hanan,31.935211,34.775596,31.4512,34.4003
1119,2023-10-24,17:02:00,2023-10-24 17:02:00,Beit Hanan,31.935211,34.775596,31.4512,34.4003
1120,2023-10-21,16:12:00,2023-10-21 16:12:00,Beit Hanan,31.935211,34.775596,31.4512,34.4003
1121,2023-10-21,13:30:00,2023-10-21 13:30:00,Beit Hanan,31.935211,34.775596,31.4512,34.4003
1122,2023-10-17,13:37:00,2023-10-17 13:37:00,Beit Hanan,31.935211,34.775596,31.4512,34.4003
1123,2023-10-16,21:43:00,2023-10-16 21:43:00,Beit Hanan,31.935211,34.775596,31.4512,34.4003
1124,2023-10-14,11:31:00,2023-10-14 11:31:00,Beit Hanan,31.935211,34.775596,31.4512,34.4003
1125,2023-10-07,20:00:00,2023-10-07 20:00:00,Beit Hashmonai,31.935211,34.775596,31.4512,34.4003
1126,2023-10-07,20:00:00,2023-10-07 20:00:00,Beit Hilkia,31.935211,34.775596,31.4512,34.4003
1127,2023-10-10,15:22:00,2023-10-10 15:22:00,Palmachin Industrial Park,31.93520421,34.71705409,31.4512,34.4003
1128,2023-10-09,12:30:00,2023-10-09 12:30:00,Palmachin Industrial Park,31.93520421,34.71705409,31.4512,34.4003
1129,2023-10-09,12:00:00,2023-10-09 12:00:00,Palmachin Industrial Park,31.93520421,34.71705409,31.4512,34.4003
1130,2023-10-08,23:38:00,2023-10-08 23:38:00,Palmachin Industrial Park,31.93520421,34.71705409,31.4512,34.4003
1131,2023-10-07,21:00:00,2023-10-07 21:00:00,Palmachin Industrial Park,31.93520421,34.71705409,31.4512,34.4003
1132,2023-10-07,20:11:00,2023-10-07 20:11:00,Palmachin Industrial Park,31.93520421,34.71705409,31.4512,34.4003
1133,2023-10-07,19:59:00,2023-10-07 19:59:00,Palmachin Industrial Park,31.93520421,34.71705409,31.4512,34.4003
1134,2023-10-26,22:02:00,2023-10-26 22:02:00,Palmachin Industrial Park,31.93520421,34.71705409,31.4512,34.4003
1135,2023-10-26,13:31:00,2023-10-26 13:31:00,Palmachin Industrial Park,31.93520421,34.71705409,31.4512,34.4003
1136,2023-10-25,19:04:00,2023-10-25 19:04:00,Palmachin Industrial Park,31.93520421,34.71705409,31.4512,34.4003
1137,2023-10-24,17:01:00,2023-10-24 17:01:00,Palmachin Industrial Park,31.93520421,34.71705409,31.4512,34.4003
1138,2023-10-21,16:12:00,2023-10-21 16:12:00,Palmachin Industrial Park,31.93520421,34.71705409,31.4512,34.4003
1139,2023-10-21,13:30:00,2023-10-21 13:30:00,Palmachin Industrial Park,31.93520421,34.71705409,31.4512,34.4003
1140,2023-10-17,21:59:00,2023-10-17 21:59:00,Palmachin Industrial Park,31.93520421,34.71705409,31.4512,34.4003
1141,2023-10-17,19:33:00,2023-10-17 19:33:00,Palmachin Industrial Park,31.93520421,34.71705409,31.4512,34.4003
1142,2023-10-17,18:31:00,2023-10-17 18:31:00,Palmachin Industrial Park,31.93520421,34.71705409,31.4512,34.4003
1143,2023-10-17,18:05:00,2023-10-17 18:05:00,Palmachin Industrial Park,31.93520421,34.71705409,31.4512,34.4003
1144,2023-10-17,13:37:00,2023-10-17 13:37:00,Palmachin Industrial Park,31.93520421,34.71705409,31.4512,34.4003
1145,2023-10-16,21:43:00,2023-10-16 21:43:00,Palmachin Industrial Park,31.93520421,34.71705409,31.4512,34.4003
1146,2023-10-14,11:31:00,2023-10-14 11:31:00,Palmachin Industrial Park,31.93520421,34.71705409,31.4512,34.4003
1147,2023-10-07,15:28:00,2023-10-07 15:28:00,Daniel,31.93355762,34.93202659,31.4512,34.4003
1148,2023-10-07,15:19:00,2023-10-07 15:19:00,Daniel,31.93355762,34.93202659,31.4512,34.4003
1149,2023-10-07,15:06:00,2023-10-07 15:06:00,Daniel,31.93355762,34.93202659,31.4512,34.4003
1150,2023-10-07,14:23:00,2023-10-07 14:23:00,Daniel,31.93355762,34.93202659,31.4512,34.4003
1151,2023-10-07,12:18:00,2023-10-07 12:18:00,Daniel,31.93355762,34.93202659,31.4512,34.4003
1152,2023-10-13,17:49:00,2023-10-13 17:49:00,Daniel,31.93355762,34.93202659,31.4512,34.4003
1153,2023-10-10,15:22:00,2023-10-10 15:22:00,Palmachim,31.932705,34.706874,31.4512,34.4003
1154,2023-10-09,12:31:00,2023-10-09 12:31:00,Palmachim,31.932705,34.706874,31.4512,34.4003
1155,2023-10-07,21:00:00,2023-10-07 21:00:00,Palmachim,31.932705,34.706874,31.4512,34.4003
1156,2023-10-07,19:59:00,2023-10-07 19:59:00,Palmachim,31.932705,34.706874,31.4512,34.4003
1157,2023-10-26,18:03:00,2023-10-26 18:03:00,Palmachim,31.932705,34.706874,31.4512,34.4003
1158,2023-10-26,13:31:00,2023-10-26 13:31:00,Palmachim,31.932705,34.706874,31.4512,34.4003
1159,2023-10-24,17:01:00,2023-10-24 17:01:00,Palmachim,31.932705,34.706874,31.4512,34.4003
1160,2023-10-24,15:31:00,2023-10-24 15:31:00,Palmachim,31.932705,34.706874,31.4512,34.4003
1161,2023-10-16,21:43:00,2023-10-16 21:43:00,Palmachim,31.932705,34.706874,31.4512,34.4003
1162,2023-10-11,19:49:00,2023-10-11 19:49:00,Ness Ziona,31.932111,34.801327,31.4512,34.4003
1163,2023-10-11,15:27:00,2023-10-11 15:27:00,Ness Ziona,31.932111,34.801327,31.4512,34.4003
1164,2023-10-09,12:00:00,2023-10-09 12:00:00,Ness Ziona,31.932111,34.801327,31.4512,34.4003
1165,2023-10-08,23:38:00,2023-10-08 23:38:00,Ness Ziona,31.932111,34.801327,31.4512,34.4003
1166,2023-10-07,21:45:00,2023-10-07 21:45:00,Ness Ziona,31.932111,34.801327,31.4512,34.4003
1167,2023-10-07,21:00:00,2023-10-07 21:00:00,Ness Ziona,31.932111,34.801327,31.4512,34.4003
1168,2023-10-07,20:12:00,2023-10-07 20:12:00,Ness Ziona,31.932111,34.801327,31.4512,34.4003
1169,2023-10-07,19:59:00,2023-10-07 19:59:00,Ness Ziona,31.932111,34.801327,31.4512,34.4003
1170,2023-10-26,13:31:00,2023-10-26 13:31:00,Ness Ziona,31.932111,34.801327,31.4512,34.4003
1171,2023-10-25,19:05:00,2023-10-25 19:05:00,Ness Ziona,31.932111,34.801327,31.4512,34.4003
1172,2023-10-24,17:01:00,2023-10-24 17:01:00,Ness Ziona,31.932111,34.801327,31.4512,34.4003
1173,2023-10-24,15:17:00,2023-10-24 15:17:00,Ness Ziona,31.932111,34.801327,31.4512,34.4003
1174,2023-10-21,16:12:00,2023-10-21 16:12:00,Ness Ziona,31.932111,34.801327,31.4512,34.4003
1175,2023-10-21,13:30:00,2023-10-21 13:30:00,Ness Ziona,31.932111,34.801327,31.4512,34.4003
1176,2023-10-17,19:32:00,2023-10-17 19:32:00,Ness Ziona,31.932111,34.801327,31.4512,34.4003
1177,2023-10-17,19:02:00,2023-10-17 19:02:00,Ness Ziona,31.932111,34.801327,31.4512,34.4003
1178,2023-10-16,21:43:00,2023-10-16 21:43:00,Ness Ziona,31.932111,34.801327,31.4512,34.4003
1179,2023-10-14,11:31:00,2023-10-14 11:31:00,Ness Ziona,31.932111,34.801327,31.4512,34.4003
1180,2023-10-11,19:49:00,2023-10-11 19:49:00,Ness Ziona,31.932111,34.801327,31.4512,34.4003
1181,2023-10-11,15:26:00,2023-10-11 15:26:00,Ramla,31.931566,34.872938,31.4512,34.4003
1182,2023-10-07,21:45:00,2023-10-07 21:45:00,Ramla,31.931566,34.872938,31.4512,34.4003
1183,2023-10-07,21:00:00,2023-10-07 21:00:00,Ramla,31.931566,34.872938,31.4512,34.4003
1184,2023-10-07,20:01:00,2023-10-07 20:01:00,Ramla,31.931566,34.872938,31.4512,34.4003
1185,2023-10-07,19:59:00,2023-10-07 19:59:00,Ramla,31.931566,34.872938,31.4512,34.4003
1186,2023-10-26,22:01:00,2023-10-26 22:01:00,Ramla,31.931566,34.872938,31.4512,34.4003
1187,2023-10-24,17:01:00,2023-10-24 17:01:00,Ramla,31.931566,34.872938,31.4512,34.4003
1188,2023-10-24,15:16:00,2023-10-24 15:16:00,Ramla,31.931566,34.872938,31.4512,34.4003
1189,2023-10-15,21:32:00,2023-10-15 21:32:00,Ramla,31.931566,34.872938,31.4512,34.4003
1190,2023-10-14,21:00:00,2023-10-14 21:00:00,Ramla,31.931566,34.872938,31.4512,34.4003
1191,2023-10-13,20:07:00,2023-10-13 20:07:00,Ramla,31.931566,34.872938,31.4512,34.4003
1192,2023-10-13,17:00:00,2023-10-13 17:00:00,Ramla,31.931566,34.872938,31.4512,34.4003
1193,2023-10-09,12:02:00,2023-10-09 12:02:00,Ramot HaShavim,31.931566,34.872938,31.4512,34.4003
1194,2023-10-07,20:00:00,2023-10-07 20:00:00,Ramot HaShavim,31.931566,34.872938,31.4512,34.4003
1195,2023-10-07,20:02:00,2023-10-07 20:02:00,Ramot Meir,31.931566,34.872938,31.4512,34.4003
1196,2023-10-07,20:00:00,2023-10-07 20:00:00,Ramot Meir,31.931566,34.872938,31.4512,34.4003
1197,2023-10-09,14:00:00,2023-10-09 14:00:00,Ramot Naftali,31.931566,34.872938,31.4512,34.4003
1198,2023-10-10,15:24:00,2023-10-10 15:24:00,Irus,31.92847595,34.77662374,31.4512,34.4003
1199,2023-10-09,12:00:00,2023-10-09 12:00:00,Irus,31.92847595,34.77662374,31.4512,34.4003
1200,2023-10-08,23:39:00,2023-10-08 23:39:00,Irus,31.92847595,34.77662374,31.4512,34.4003
1201,2023-10-07,21:45:00,2023-10-07 21:45:00,Irus,31.92847595,34.77662374,31.4512,34.4003
1202,2023-10-07,21:00:00,2023-10-07 21:00:00,Irus,31.92847595,34.77662374,31.4512,34.4003
1203,2023-10-07,20:00:00,2023-10-07 20:00:00,Irus,31.92847595,34.77662374,31.4512,34.4003
1204,2023-10-26,13:31:00,2023-10-26 13:31:00,Irus,31.92847595,34.77662374,31.4512,34.4003
1205,2023-10-25,19:05:00,2023-10-25 19:05:00,Irus,31.92847595,34.77662374,31.4512,34.4003
1206,2023-10-24,17:01:00,2023-10-24 17:01:00,Irus,31.92847595,34.77662374,31.4512,34.4003
1207,2023-10-21,16:12:00,2023-10-21 16:12:00,Irus,31.92847595,34.77662374,31.4512,34.4003
1208,2023-10-21,13:30:00,2023-10-21 13:30:00,Irus,31.92847595,34.77662374,31.4512,34.4003
1209,2023-10-17,19:33:00,2023-10-17 19:33:00,Irus,31.92847595,34.77662374,31.4512,34.4003
1210,2023-10-16,21:43:00,2023-10-16 21:43:00,Irus,31.92847595,34.77662374,31.4512,34.4003
1211,2023-10-11,19:49:00,2023-10-11 19:49:00,Netzer Sireni,31.922789,34.821191,31.4512,34.4003
1212,2023-10-11,15:27:00,2023-10-11 15:27:00,Netzer Sireni,31.922789,34.821191,31.4512,34.4003
1213,2023-10-07,21:45:00,2023-10-07 21:45:00,Netzer Sireni,31.922789,34.821191,31.4512,34.4003
1214,2023-10-07,21:00:00,2023-10-07 21:00:00,Netzer Sireni,31.922789,34.821191,31.4512,34.4003
1215,2023-10-07,20:01:00,2023-10-07 20:01:00,Netzer Sireni,31.922789,34.821191,31.4512,34.4003
1216,2023-10-07,20:00:00,2023-10-07 20:00:00,Netzer Sireni,31.922789,34.821191,31.4512,34.4003
1217,2023-10-24,17:01:00,2023-10-24 17:01:00,Netzer Sireni,31.922789,34.821191,31.4512,34.4003
1218,2023-10-24,15:16:00,2023-10-24 15:16:00,Netzer Sireni,31.922789,34.821191,31.4512,34.4003
1219,2023-10-17,19:02:00,2023-10-17 19:02:00,Netzer Sireni,31.922789,34.821191,31.4512,34.4003
1220,2023-10-13,20:08:00,2023-10-13 20:08:00,Netzer Sireni,31.922789,34.821191,31.4512,34.4003
1221,2023-10-11,19:49:00,2023-10-11 19:49:00,Netzer Sireni,31.922789,34.821191,31.4512,34.4003
1222,2023-10-10,15:24:00,2023-10-10 15:24:00,Beit Oved,31.921287,34.774905,31.4512,34.4003
